"","clust","gene.name","tail.prob.mu","class.mu","estimated.mean"
"38",8,"Gm38944",0.63760217983652,"DE",0.208591216873594
"39",8,"Ifitm3",0.63760217983652,"DE",0.210019901366147
"40",8,"Col23a1",0.63760217983652,"DE",0.22148245753204
"41",8,"Pcdhb12",0.63760217983652,"DE",0.220980276608934
"42",8,"Mab21l1",0.638510445049962,"DE",0.194807314597117
"43",8,"Tm6sf2",0.638510445049962,"DE",0.229323485207554
"44",8,"AL589670.3",0.638510445049962,"DE",0.195178274168808
"45",8,"Vwa5b2",0.638510445049962,"DE",0.216734686909986
"46",8,"Tnfrsf12a",0.638510445049962,"DE",0.188834815047486
"47",8,"Gm13219",0.639418710263404,"DE",0.201360385280264
"48",8,"Gm26802",0.639418710263404,"DE",0.213251337555644
"49",8,"Glt8d2",0.639418710263404,"DE",0.204870861356843
"50",8,"Fibcd1",0.640326975476847,"DE",0.234905258314914
"51",8,"Dlx6os1",0.640326975476847,"DE",0.202463263755068
"52",8,"Stx11",0.640326975476847,"DE",0.208776402281524
"53",8,"Rad51",0.641235240690289,"DE",1.86336190416771
"54",8,"Lamp5",0.641235240690289,"DE",0.207814076619402
"55",8,"Calb1",0.641235240690289,"DE",0.204756757188468
"56",8,"1700031P21Rik",0.641235240690289,"DE",0.192412907633284
"57",8,"Ifi27",0.641235240690289,"DE",0.209256710096244
"58",8,"Slc27a2",0.642143505903731,"DE",0.21488456086369
"59",8,"Ntrk1",0.642143505903731,"DE",0.188632373682434
"60",8,"Dok7",0.642143505903731,"DE",0.20606832031638
"61",8,"Trpm2",0.642143505903731,"DE",0.205602238800112
"62",8,"Aebp1",0.642143505903731,"DE",0.221796919788983
"63",8,"1700066B19Rik",0.642143505903731,"DE",0.230433389306251
"64",8,"March4",0.643051771117174,"DE",0.220993160475172
"65",8,"Dnmt3bos",0.643051771117174,"DE",0.214743597587604
"66",8,"Vps8",0.643960036330616,"DE",0.215067929503233
"67",8,"Catsperz",0.643960036330616,"DE",0.215658284696092
"68",8,"Mecom",0.644868301544058,"DE",0.234280769776934
"69",8,"Sphkap",0.645776566757501,"DE",0.216948604055663
"70",8,"Tacr3",0.645776566757501,"DE",0.186903225260974
"71",8,"Tbx5",0.646684831970943,"DE",0.228215123088551
"72",8,"Ctgf",0.646684831970943,"DE",0.235768703560125
"73",8,"Arhgap20",0.646684831970943,"DE",0.232941664178971
"74",8,"Kif20a",0.646684831970943,"DE",0.205964885161335
"75",8,"Hist2h2bb",0.647593097184386,"DE",0.191928525243687
"76",8,"Kirrel2",0.647593097184386,"DE",0.220511015083803
"77",8,"Pdyn",0.648501362397828,"DE",0.19834697206108
"78",8,"Rph3a",0.648501362397828,"DE",0.224029626567884
"79",8,"AC157572.2",0.648501362397828,"DE",0.229585734185293
"80",8,"Hmmr",0.648501362397828,"DE",0.217273278025187
"81",8,"Lhx1os",0.648501362397828,"DE",0.216664733005797
"82",8,"Cfap61",0.64940962761127,"DE",0.223428756161993
"83",8,"Mip",0.64940962761127,"DE",0.201295790989467
"84",8,"Cdh12",0.64940962761127,"DE",0.20642856499011
"85",8,"Exoc3l4",0.650317892824713,"DE",0.21076159440371
"86",8,"Gm13594",0.651226158038155,"DE",0.571755777950586
"87",8,"Ccdc7a",0.651226158038155,"DE",0.203322570264334
"88",8,"Lhx1",0.651226158038155,"DE",0.206280134136658
"89",8,"Lgals12",0.651226158038155,"DE",0.21878279716251
"90",8,"Kif11",0.651226158038155,"DE",0.197945684419541
"91",8,"Sytl1",0.652134423251597,"DE",0.212891955773261
"92",8,"Baalc",0.652134423251597,"DE",0.210747743105972
"93",8,"Rit2",0.652134423251597,"DE",0.210140770798278
"94",8,"Nxph1",0.65304268846504,"DE",0.222188510392313
"95",8,"Itgb5",0.65304268846504,"DE",0.242670137732623
"96",8,"Gm38102",0.653950953678482,"DE",0.201055162029968
"97",8,"Fam46a",0.653950953678482,"DE",0.210907622444713
"98",8,"Insm2",0.653950953678482,"DE",0.217510268902583
"99",8,"Lrp2",0.654859218891924,"DE",0.208027421555352
"100",8,"Runx1t1",0.655767484105367,"DE",3.23517171439858
"101",8,"Lgi1",0.655767484105367,"DE",0.216457039626075
"102",8,"Plppr4",0.656675749318809,"DE",0.193819788393623
"103",8,"Pdzk1",0.657584014532251,"DE",0.207540181720638
"104",8,"Cavin1",0.658492279745694,"DE",0.216460213459455
"105",8,"6330403L08Rik",0.659400544959136,"DE",0.222771284863798
"106",8,"Hs3st4",0.659400544959136,"DE",0.218672537249964
"107",8,"Tbc1d30",0.659400544959136,"DE",0.202732970616401
"108",8,"Gm7967",0.660308810172578,"DE",0.219723636767855
"109",8,"Pir",0.660308810172578,"DE",0.212038689959872
"110",8,"Cryab",0.660308810172578,"DE",0.207552651530119
"111",8,"Hist1h4d",0.661217075386021,"DE",0.218547479634704
"112",8,"Cxcr2",0.663033605812905,"DE",0.200438815732585
"113",8,"Rhox5",0.663033605812905,"DE",0.202071384706863
"114",8,"Pdgfa",0.663033605812905,"DE",0.203827381174421
"115",8,"3632451O06Rik",0.663033605812905,"DE",0.238268628573938
"116",8,"Cxcr4",0.663941871026348,"DE",0.220013637380289
"117",8,"AI182371",0.663941871026348,"DE",0.206591851632487
"118",8,"Cpeb1",0.663941871026348,"DE",0.210117697960132
"119",8,"Klf10",0.663941871026348,"DE",0.574742902089025
"120",8,"Gm14133",0.66485013623979,"DE",0.218741629767534
"121",8,"Ripply3",0.665758401453232,"DE",0.223236596966798
"122",8,"Cpne4",0.666666666666675,"DE",0.213414109207771
"123",8,"1700016H13Rik",0.667574931880117,"DE",0.217455526243176
"124",8,"Gm11615",0.667574931880117,"DE",0.215686581213706
"125",8,"Fibin",0.668483197093559,"DE",0.219785077162744
"126",8,"Ccdc18",0.669391462307002,"DE",0.208732503394478
"127",8,"1700026J14Rik",0.669391462307002,"DE",0.200412629454771
"128",8,"Adgra1",0.670299727520444,"DE",0.210137750572933
"129",8,"Gm38534",0.670299727520444,"DE",0.193730166765148
"130",8,"Ngfr",0.671207992733886,"DE",0.211593971067642
"131",8,"A930003O13Rik",0.672116257947329,"DE",0.227344482107258
"132",8,"Fcgrt",0.674841053587656,"DE",0.210873521345157
"133",8,"Zfp287",0.674841053587656,"DE",0.202668227328688
"134",8,"AW495222",0.675749318801098,"DE",0.220085469057835
"135",8,"Gm45271",0.677565849227983,"DE",0.215595254334168
"136",8,"Bmp5",0.677565849227983,"DE",0.211907322451119
"137",8,"Gm10457",0.678474114441425,"DE",0.22544471688814
"138",8,"Pdzph1",0.68029064486831,"DE",0.994431064221807
"139",8,"Mpzl2",0.681198910081752,"DE",0.203345090822222
"140",8,"Dennd3",0.681198910081752,"DE",0.207752068801805
"141",8,"Adm2",0.681198910081752,"DE",0.211770388210057
"142",8,"Kcnj5",0.682107175295194,"DE",0.215676571077704
"143",8,"B3gat2",0.686648501362406,"DE",2.80661323920038
"144",8,"Kcnma1",0.686648501362406,"DE",0.215866440225351
"145",8,"Cntn1",0.686648501362406,"DE",0.219114022803741
"146",8,"Pclaf",0.689373297002733,"DE",22.9732674784353
"147",8,"Trdn",0.690281562216175,"DE",0.214591495691317
"148",8,"Dynlrb2",0.690281562216175,"DE",0.21274656706204
"149",8,"Ptpn14",0.691189827429618,"DE",0.586393633333867
"150",8,"4930550C14Rik",0.691189827429618,"DE",0.226622839409216
"151",8,"AI593442",0.69209809264306,"DE",0.214244750972573
"152",8,"Nr2f2",0.693006357856502,"DE",0.593616375484978
"153",8,"Dsp",0.693006357856502,"DE",0.196952248743812
"154",8,"Lrrn2",0.693914623069945,"DE",0.22227598079806
"155",8,"Vcam1",0.694822888283387,"DE",1.41262308112941
"156",8,"Mgat4c",0.694822888283387,"DE",0.219292794231497
"157",8,"Cenpk",0.695731153496829,"DE",4.15045126734581
"158",8,"Sparcl1",0.697547683923714,"DE",0.207029315746967
"159",8,"Gm27199",0.698455949137156,"DE",0.569609091351746
"160",8,"Loxl2",0.698455949137156,"DE",0.212298763689505
"161",8,"BC026762",0.701180744777483,"DE",0.214356980283648
"162",8,"Wee1",0.701180744777483,"DE",3.24407582150461
"163",8,"Zfp804a",0.706630336058138,"DE",0.222318798302911
"164",8,"Hecw1",0.706630336058138,"DE",2.53777462097546
"165",8,"Neurod4",0.708446866485022,"DE",0.217882280206205
"166",8,"Rhoj",0.708446866485022,"DE",0.581227123622482
"167",8,"Galnt9",0.711171662125349,"DE",0.196079206999223
"168",8,"Chrna3",0.711171662125349,"DE",0.20505669314153
"169",8,"Chrm3",0.712988192552234,"DE",0.209534940634445
"170",8,"Gm10425",0.713896457765676,"DE",0.217479624562328
"171",8,"Cfap206",0.714804722979119,"DE",0.225943613777615
"172",8,"Lrfn5",0.715712988192561,"DE",2.25466105750758
"173",8,"Me1",0.720254314259773,"DE",0.19116225049135
"174",8,"Rgs16",0.725703905540427,"DE",0.208334026059718
"175",8,"1700093K21Rik",0.725703905540427,"DE",0.186292080732477
"176",8,"Sesn2",0.729336966394196,"DE",0.210762204134138
"177",8,"Kcnk3",0.729336966394196,"DE",0.215975658406314
"178",8,"Ier3",0.730245231607638,"DE",0.211647459475681
"179",8,"Ramp1",0.736603088101735,"DE",0.221213934314832
"180",8,"Bbc3",0.742960944595831,"DE",0.22181031209354
"181",8,"Gpr12",0.745685740236158,"DE",0.22828260261753
"182",8,"Rax",0.7465940054496,"DE",0.204984522075348
"183",8,"BC030500",0.748410535876485,"DE",0.190963262131436
"184",8,"Slit3",0.752951861943697,"DE",0.225212338277549
"185",8,"Rgs4",0.754768392370581,"DE",0.579368577518843
"186",8,"Sparc",0.755676657584024,"DE",5.41645266468616
"187",8,"Cryba1",0.764759309718447,"DE",0.589161396797355
"188",8,"Golga3",0.767484105358774,"DE",0.601316180812335
"189",8,"Spem1",0.768392370572217,"DE",1.01837247546729
"190",8,"Gm30648",0.769300635785659,"DE",0.206542469984419
"191",8,"Mid2",0.770208900999101,"DE",0.568227632061012
"192",8,"Gpr88",0.770208900999101,"DE",0.217102685974803
"193",8,"Zbtb40",0.770208900999101,"DE",0.211136341806387
"194",8,"Tmem37",0.786557674841063,"DE",0.562030924773331
"195",8,"4932443L11Rik",0.79291553133516,"DE",0.722021913330555
"196",8,"Cdh4",0.793823796548602,"DE",0.202372739793775
"197",8,"Gm16104",0.800181653042698,"DE",0.575996499000403
"198",8,"Gm45184",0.802906448683025,"DE",0.189055147526192
"199",8,"Qsox1",0.806539509536795,"DE",0.226333377990643
"200",8,"CT010577.1",0.807447774750237,"DE",2.16638123951996
"201",8,"Tmprss7",0.807447774750237,"DE",0.587523163234983
"202",8,"Spry1",0.822888283378757,"DE",0.20963567660321
"203",8,"Gm41231",0.845594913714815,"DE",0.604732489698777
"204",8,"Caps2",0.851952770208912,"DE",0.580467933670304
"205",8,"Pnpla3",0.857402361489566,"DE",0.617230355059909
"206",8,"Them4",0.85921889191645,"DE",0.207972186339345
"207",8,"Baiap2",0.861943687556777,"DE",0.193416126488725
"208",8,"Gm45768",0.868301544050874,"DE",0.231431011549608
"209",8,"AU023762",0.882833787465951,"DE",0.585447967894297
"210",8,"Gm5741",0.89009990917349,"DE",0.592691842658053
"211",8,"2310067P03Rik",0.896457765667586,"DE",0.798041899065543
"212",8,"Pcdhga6",0.896457765667586,"DE",1.04631501870043
"213",8,"Rrm2",0.897366030881029,"DE",17.5230123413939
"214",8,"Pdlim4",0.90190735694824,"DE",0.582834002052606
"215",8,"Cdo1",0.920980926430529,"DE",0.209623837550503
"216",8,"Cyr61",0.922797456857414,"DE",4.64568326901416
"217",8,"Eomes",0.94459582198003,"DE",17.6423500272991
"218",8,"Hes1",0.961852861035435,"DE",19.7139230298663
"219",8,"Xist",0.992733878292474,"DE",10.5415043932895
