"","clust","gene.name","tail.prob.mu","class.mu","estimated.mean"
"34",2,"Rdm1",0.666666666666675,"DE",0.812767289032237
"35",2,"Insm2",0.667574931880117,"DE",0.442282674965017
"36",2,"Fibin",0.668483197093559,"DE",0.407441817639727
"37",2,"Ifngr1",0.670299727520444,"DE",0.267258959049156
"38",2,"Arhgap20",0.670299727520444,"DE",0.497669534215203
"39",2,"Clstn2",0.672116257947329,"DE",1.31137309803038
"40",2,"D030055H07Rik",0.674841053587656,"DE",0.0683797785223459
"41",2,"Creg2",0.675749318801098,"DE",0.0537384305405269
"42",2,"Tacr3",0.67665758401454,"DE",0.36993987065445
"43",2,"Cacng2",0.67665758401454,"DE",1.45784195715303
"44",2,"Ncam2",0.67665758401454,"DE",2.55727982645622
"45",2,"Bmp5",0.677565849227983,"DE",0.456449413113596
"46",2,"Dnah9",0.679382379654867,"DE",0.386263018558566
"47",2,"Kcnj5",0.682107175295194,"DE",0.426412989231926
"48",2,"Cmtm8",0.684831970935521,"DE",0.407136656822473
"49",2,"Aplp1",0.685740236148964,"DE",62.610325045228
"50",2,"Fam196a",0.685740236148964,"DE",1.38297498875134
"51",2,"Kcnma1",0.686648501362406,"DE",0.448645641123534
"52",2,"Tubb6",0.687556766575848,"DE",0.0265857508353124
"53",2,"Nexmif",0.690281562216175,"DE",2.61926270124144
"54",2,"St3gal5",0.691189827429618,"DE",13.3259321053834
"55",2,"Selenop",0.69209809264306,"DE",0.0135826577373255
"56",2,"Dok7",0.693006357856502,"DE",0.4133431799817
"57",2,"Dsp",0.693006357856502,"DE",0.383294361342135
"58",2,"Creb3l1",0.693914623069945,"DE",0.521922987505241
"59",2,"Ksr2",0.694822888283387,"DE",3.32306318645719
"60",2,"Mgat4c",0.694822888283387,"DE",0.512819323413557
"61",2,"Lrrc7",0.696639418710272,"DE",8.66181381660711
"62",2,"Olig2",0.696639418710272,"DE",0.0523673070154547
"63",2,"Dlx2",0.698455949137156,"DE",0.0260780108923093
"64",2,"Gm27199",0.698455949137156,"DE",1.47055739867593
"65",2,"March11",0.699364214350599,"DE",1.45598929850243
"66",2,"Pdlim3",0.700272479564041,"DE",0.0132819356736803
"67",2,"Pabpc1l",0.704813805631253,"DE",1.58418256619694
"68",2,"Mgst3",0.706630336058138,"DE",28.5330526911876
"69",2,"Stra6",0.70753860127158,"DE",0.900011684618151
"70",2,"Gm11627",0.711171662125349,"DE",0.236991246834471
"71",2,"Dusp15",0.712079927338792,"DE",1.61517540485349
"72",2,"Slc16a3",0.713896457765676,"DE",0.464447621428562
"73",2,"Cenpp",0.714804722979119,"DE",0.401088498544576
"74",2,"Ptpn18",0.715712988192561,"DE",0.039389655069691
"75",2,"Lamp5",0.715712988192561,"DE",0.49808128302468
"76",2,"Mab21l1",0.715712988192561,"DE",0.528552395611438
"77",2,"Gm26721",0.716621253406003,"DE",0.559433084882649
"78",2,"2900055J20Rik",0.718437783832888,"DE",0.498014538584341
"79",2,"Cilp2",0.71934604904633,"DE",0.581194678013488
"80",2,"Kifc3",0.71934604904633,"DE",0.497677964317933
"81",2,"Neurog1",0.721162579473215,"DE",0.356095562907338
"82",2,"Cdc42ep2",0.722070844686657,"DE",2.11205812825659
"83",2,"Eps8",0.723887375113542,"DE",2.07774995727484
"84",2,"Npy",0.727520435967311,"DE",0.769535518583462
"85",2,"Cdh12",0.727520435967311,"DE",0.508753088213017
"86",2,"Kcnk3",0.729336966394196,"DE",0.53908831285881
"87",2,"Pappa2",0.730245231607638,"DE",0.556366976512147
"88",2,"Nptx2",0.730245231607638,"DE",0.198120819423418
"89",2,"Ifitm3",0.732061762034523,"DE",0.0133278191104559
"90",2,"Cntnap5a",0.732970027247965,"DE",0.493749886848243
"91",2,"Galnt9",0.732970027247965,"DE",0.501252974104407
"92",2,"Eya1",0.733878292461408,"DE",0.126339840797715
"93",2,"Nck1",0.733878292461408,"DE",1.58415328039144
"94",2,"Scn3a",0.73478655767485,"DE",4.73931605421835
"95",2,"1500035N22Rik",0.73478655767485,"DE",0.561113781051763
"96",2,"Ramp1",0.736603088101735,"DE",0.602246877303342
"97",2,"Gm8773",0.739327883742062,"DE",0.53742290115367
"98",2,"Tmem169",0.741144414168946,"DE",3.01387996633707
"99",2,"Fank1",0.741144414168946,"DE",0.531711989434806
"100",2,"Ifngr2",0.742960944595831,"DE",18.9902088575077
"101",2,"Plppr4",0.744777475022716,"DE",0.450913067887307
"102",2,"Gpr12",0.745685740236158,"DE",0.627868509251832
"103",2,"Gja1",0.745685740236158,"DE",0.338495050649472
"104",2,"Mt2",0.747502270663043,"DE",1.82975093621012
"105",2,"Thsd7b",0.748410535876485,"DE",0.516139569675825
"106",2,"BC030500",0.748410535876485,"DE",0.545834748622007
"107",2,"Zfp503",0.748410535876485,"DE",0.527668887555829
"108",2,"Gm960",0.753860127157139,"DE",0.534551052069176
"109",2,"Perp",0.755676657584024,"DE",0.594343382710674
"110",2,"Pcdh20",0.758401453224351,"DE",0.641105929743578
"111",2,"Dct",0.759309718437793,"DE",0.606600520904124
"112",2,"Tnfaip8l1",0.761126248864678,"DE",0.704798626627261
"113",2,"Serpine2",0.76203451407812,"DE",3.10967663585995
"114",2,"Shisa6",0.76203451407812,"DE",1.81273730963919
"115",2,"Metrn",0.762942779291563,"DE",0.356053229018126
"116",2,"Gm13889",0.767484105358774,"DE",0.509068074458159
"117",2,"Gpr88",0.770208900999101,"DE",0.674691334251607
"118",2,"Tpm2",0.770208900999101,"DE",0.0968217198468093
"119",2,"Gm30648",0.771117166212544,"DE",0.570868142303453
"120",2,"Sh3bp5",0.771117166212544,"DE",15.042351485038
"121",2,"Rusc1",0.772025431425986,"DE",8.31184318096445
"122",2,"Chrm3",0.772025431425986,"DE",0.677792963111218
"123",2,"Rbms1",0.772933696639428,"DE",2.3961527952919
"124",2,"St6galnac5",0.772933696639428,"DE",0.601167772496505
"125",2,"Fam174b",0.775658492279755,"DE",1.98277927791791
"126",2,"Slit3",0.77747502270664,"DE",0.677561573413809
"127",2,"Tmem200a",0.779291553133525,"DE",0.679093300231624
"128",2,"Etv1",0.779291553133525,"DE",0.519522812173425
"129",2,"Prkcz",0.780199818346967,"DE",6.34906977651216
"130",2,"Ripor2",0.781108083560409,"DE",0.629413079809674
"131",2,"Kcnh8",0.781108083560409,"DE",0.716585859876909
"132",2,"Anks1b",0.782016348773852,"DE",3.13015603075493
"133",2,"Cntn1",0.785649409627621,"DE",0.691868974688419
"134",2,"Pcnx2",0.786557674841063,"DE",0.63906678507096
"135",2,"Rbm24",0.787465940054506,"DE",1.57404168640272
"136",2,"Csrnp3",0.790190735694833,"DE",5.68654146998827
"137",2,"Kctd14",0.793823796548602,"DE",0.052908294574192
"138",2,"Grm2",0.795640326975487,"DE",0.760621840074787
"139",2,"Abcg1",0.795640326975487,"DE",0.697433225742351
"140",2,"Nr4a2",0.796548592188929,"DE",0.622483448444035
"141",2,"Depdc7",0.798365122615814,"DE",0.0422190685091895
"142",2,"3632451O06Rik",0.798365122615814,"DE",4.13936922565306
"143",2,"Ngfr",0.801089918256141,"DE",0.772988787072161
"144",2,"Camk1d",0.802906448683025,"DE",0.976994805803579
"145",2,"Nrip3",0.802906448683025,"DE",0.783725220204749
"146",2,"Spock2",0.806539509536795,"DE",0.749730078926732
"147",2,"Sfrp2",0.807447774750237,"DE",0.345022798971239
"148",2,"Phf24",0.809264305177122,"DE",0.755436014204569
"149",2,"Cenph",0.810172570390564,"DE",0.840858097214902
"150",2,"Csmd3",0.810172570390564,"DE",0.759882769414301
"151",2,"Hist1h3a",0.811989100817449,"DE",0.0948720235648443
"152",2,"Prkar1b",0.812897366030891,"DE",2.27031506516172
"153",2,"Hist1h1e",0.814713896457776,"DE",0.312757303657553
"154",2,"Lrrtm4",0.815622161671218,"DE",2.20078722256985
"155",2,"Fabp3",0.81653042688466,"DE",3.60304176674574
"156",2,"S100a10",0.819255222524988,"DE",7.28021036073314
"157",2,"Hist1h2bj",0.819255222524988,"DE",0.185822627159241
"158",2,"Hmgn2",0.821071752951872,"DE",70.1584044354418
"159",2,"Prrt1",0.821980018165315,"DE",0.747602380637041
"160",2,"Dpf1",0.822888283378757,"DE",19.9312569616513
"161",2,"Rasgrf1",0.823796548592199,"DE",0.772254230145863
"162",2,"Ccdc85a",0.823796548592199,"DE",0.723521978998466
"163",2,"Hist1h2bp",0.824704813805642,"DE",0.026504252636214
"164",2,"Syt16",0.824704813805642,"DE",2.14969125147691
"165",2,"Hs3st4",0.827429609445969,"DE",0.834529159409635
"166",2,"Sphkap",0.830154405086296,"DE",0.855120995199513
"167",2,"Sparcl1",0.832879200726623,"DE",0.84802936521079
"168",2,"Kcng1",0.833787465940065,"DE",3.0793853749944
"169",2,"Hcrtr2",0.833787465940065,"DE",0.864854246241514
"170",2,"Ttll7",0.83560399636695,"DE",2.86748334770689
"171",2,"Sh3kbp1",0.842870118074488,"DE",9.07727215422735
"172",2,"Kctd8",0.844686648501373,"DE",0.797868344299048
"173",2,"Cdc25c",0.849227974568585,"DE",0.337644304476924
"174",2,"Tmem35a",0.850136239782027,"DE",15.3755020848248
"175",2,"Pde1a",0.851044504995469,"DE",0.922639406549494
"176",2,"Ptpre",0.851952770208912,"DE",0.937291254126912
"177",2,"Ntrk1",0.853769300635796,"DE",0.883324301859258
"178",2,"AI593442",0.853769300635796,"DE",0.926779409651312
"179",2,"Lingo2",0.858310626703008,"DE",2.597740375456
"180",2,"Lxn",0.861035422343335,"DE",0.964836944162158
"181",2,"Plppr2",0.861035422343335,"DE",10.3937904118488
"182",2,"Psd",0.861035422343335,"DE",2.48282088582164
"183",2,"Slit1",0.861943687556777,"DE",2.43103937153415
"184",2,"Cpne4",0.864668483197104,"DE",1.01882582557375
"185",2,"Hist1h2bm",0.864668483197104,"DE",0.123814915006549
"186",2,"Ptpn5",0.865576748410547,"DE",2.55024134747414
"187",2,"Lrrtm3",0.865576748410547,"DE",1.103045219508
"188",2,"Lgi1",0.867393278837431,"DE",1.01166345749884
"189",2,"Lrrtm1",0.869209809264316,"DE",5.6714306120406
"190",2,"Golga7b",0.869209809264316,"DE",2.56849342930004
"191",2,"Nucb2",0.870118074477758,"DE",5.37178933669164
"192",2,"Reep5",0.872842870118085,"DE",27.7956697309767
"193",2,"Diras1",0.873751135331528,"DE",4.0020386900377
"194",2,"Ankrd44",0.875567665758412,"DE",5.30136506707914
"195",2,"Barhl2",0.875567665758412,"DE",1.04886961927414
"196",2,"Dlg2",0.877384196185297,"DE",2.46353337006411
"197",2,"Wdr66",0.87829246139874,"DE",2.45491167013969
"198",2,"Chodl",0.87829246139874,"DE",0.0694165294771662
"199",2,"March4",0.879200726612182,"DE",1.10592779283837
"200",2,"Aaed1",0.881017257039067,"DE",0.281373022317462
"201",2,"Map6",0.884650317892836,"DE",4.02574647009785
"202",2,"Gria1",0.884650317892836,"DE",1.18452180224198
"203",2,"Kcnc1",0.886466848319721,"DE",2.63662450578331
"204",2,"Hist1h3c",0.886466848319721,"DE",0.256524908567064
"205",2,"Rnf112",0.889191643960048,"DE",1.13959817066226
"206",2,"Ralyl",0.89009990917349,"DE",5.51461296596662
"207",2,"Nfil3",0.893732970027259,"DE",6.89007378389239
"208",2,"Edil3",0.894641235240702,"DE",8.03346488355462
"209",2,"Opcml",0.895549500454144,"DE",2.79067891485441
"210",2,"Olfml3",0.896457765667586,"DE",1.18465470641006
"211",2,"Arpp21",0.898274296094471,"DE",5.1642799609418
"212",2,"Camk4",0.898274296094471,"DE",2.55694625933752
"213",2,"C1ql3",0.899182561307913,"DE",1.26878048363127
"214",2,"Arfgef3",0.899182561307913,"DE",1.21122422809584
"215",2,"Crym",0.900999091734798,"DE",1.10757299608693
"216",2,"Cryab",0.90190735694824,"DE",1.21044999235013
"217",2,"Elfn2",0.903723887375125,"DE",1.3187825987344
"218",2,"Snhg11",0.906448683015452,"DE",1.40940093364962
"219",2,"Vstm2l",0.910081743869221,"DE",1.45262146923527
"220",2,"Rhcg",0.910081743869221,"DE",0.300503724676274
"221",2,"Rabgap1l",0.910990009082664,"DE",9.99974783239032
"222",2,"Slitrk1",0.911898274296106,"DE",5.17498086014909
"223",2,"Ebf3",0.912806539509548,"DE",1.42787415809119
"224",2,"Syt1",0.916439600363318,"DE",4.59374717573271
"225",2,"Mia",0.91734786557676,"DE",1.25512107399939
"226",2,"Phactr1",0.919164396003645,"DE",9.97631219213217
"227",2,"Slc1a1",0.920072661217087,"DE",1.40150169788529
"228",2,"Nav3",0.920980926430529,"DE",4.53766068292605
"229",2,"Rps6kl1",0.920980926430529,"DE",1.27310448656107
"230",2,"Camkk2",0.922797456857414,"DE",12.3581276202906
"231",2,"Znrf2",0.922797456857414,"DE",15.4678277372058
"232",2,"St3gal1",0.922797456857414,"DE",1.20542602064696
"233",2,"Pttg1",0.924613987284299,"DE",6.05837594959569
"234",2,"Cdca7",0.925522252497741,"DE",1.26061756080375
"235",2,"Gnaz",0.926430517711183,"DE",7.28145919160444
"236",2,"Dmtn",0.928247048138068,"DE",1.28901505353183
"237",2,"Gli3",0.928247048138068,"DE",0.706682841124273
"238",2,"Sema6a",0.92915531335151,"DE",3.40630110418265
"239",2,"Ube2c",0.930063578564953,"DE",8.03431180572451
"240",2,"Fbll1",0.930971843778395,"DE",4.70171588826507
"241",2,"Cdkn1a",0.931880108991837,"DE",10.3671376213957
"242",2,"Stk32b",0.93278837420528,"DE",3.19486964040101
"243",2,"Cygb",0.933696639418722,"DE",4.99276520844457
"244",2,"Acot9",0.934604904632165,"DE",4.50988799559798
"245",2,"Knstrn",0.935513169845607,"DE",1.37774414618752
"246",2,"Fry",0.937329700272492,"DE",3.14190695776101
"247",2,"Adcy1",0.937329700272492,"DE",1.64533256115723
"248",2,"Pcsk2os1",0.938237965485934,"DE",1.77118724485135
"249",2,"Adgrl3",0.939146230699376,"DE",7.41574970163115
"250",2,"Chst1",0.940054495912819,"DE",5.31893251154078
"251",2,"Luzp2",0.940054495912819,"DE",1.82593657999224
"252",2,"Brinp1",0.940962761126261,"DE",1.58950882760193
"253",2,"Magel2",0.940962761126261,"DE",2.84464712826816
"254",2,"Nek6",0.942779291553146,"DE",2.08315001872818
"255",2,"Herc3",0.942779291553146,"DE",3.38826685015687
"256",2,"B3gat1",0.942779291553146,"DE",5.18294904379069
"257",2,"Prrx1",0.94459582198003,"DE",0.189405838850522
"258",2,"Tmem50b",0.94459582198003,"DE",8.1759142551874
"259",2,"Dscam",0.94459582198003,"DE",5.39686296621382
"260",2,"Hivep2",0.945504087193473,"DE",1.84637545267401
"261",2,"Rbfox1",0.945504087193473,"DE",7.49150430183674
"262",2,"Sox3",0.946412352406915,"DE",0.257334797747028
"263",2,"Nxph3",0.946412352406915,"DE",1.82754575288154
"264",2,"Bmp3",0.947320617620357,"DE",1.76945829896888
"265",2,"Lamb1",0.947320617620357,"DE",3.50859318496072
"266",2,"Itsn1",0.9482288828338,"DE",15.4556540574552
"267",2,"BC049730",0.949137148047242,"DE",0.0409792118911859
"268",2,"Prkar2b",0.949137148047242,"DE",18.3333508219623
"269",2,"Jph3",0.950045413260684,"DE",2.07159733864616
"270",2,"Sez6",0.950045413260684,"DE",30.6305755318195
"271",2,"Notch1",0.952770208901011,"DE",0.901340378130584
"272",2,"Gucy1a1",0.952770208901011,"DE",1.85357025645098
"273",2,"Prag1",0.953678474114454,"DE",0.360988160225652
"274",2,"Ndrg1",0.953678474114454,"DE",1.97666909701897
"275",2,"Hivep3",0.954586739327896,"DE",1.77001032191431
"276",2,"Pclaf",0.954586739327896,"DE",3.4652902813139
"277",2,"Pacsin1",0.954586739327896,"DE",1.80413177401299
"278",2,"Dlgap1",0.954586739327896,"DE",1.78211535008174
"279",2,"Adgrl1",0.955495004541338,"DE",15.1708880002557
"280",2,"Cacna2d2",0.955495004541338,"DE",3.88637351768216
"281",2,"Zfp804a",0.956403269754781,"DE",1.79636809580374
"282",2,"Gsg1l",0.956403269754781,"DE",1.86375055033514
"283",2,"Tbata",0.956403269754781,"DE",1.76920344781009
"284",2,"Gas6",0.956403269754781,"DE",1.94313362271494
"285",2,"Gas7",0.956403269754781,"DE",3.57804183758759
"286",2,"Scn2a",0.957311534968223,"DE",1.85677990214896
"287",2,"Inpp5f",0.958219800181665,"DE",16.8095165765923
"288",2,"Ppp1r16b",0.959128065395108,"DE",2.21350323153357
"289",2,"Eef1a2",0.959128065395108,"DE",3.58717555677111
"290",2,"2900079G21Rik",0.960944595821992,"DE",3.83225244353625
"291",2,"Prokr2",0.961852861035435,"DE",1.96797936253665
"292",2,"Cnrip1",0.962761126248877,"DE",16.596214599514
"293",2,"Acvr1c",0.963669391462319,"DE",1.79545382176719
"294",2,"Lhx5",0.964577656675762,"DE",2.12870257658258
"295",2,"Sez6l2",0.964577656675762,"DE",6.65470929812777
"296",2,"Syn1",0.965485921889204,"DE",6.00480685116557
"297",2,"Trp73",0.966394187102646,"DE",2.15233606676516
"298",2,"Cacna1e",0.967302452316089,"DE",2.10474008162221
"299",2,"Camk2b",0.967302452316089,"DE",2.29848162596402
"300",2,"Nhs",0.968210717529531,"DE",0.0940035009642155
"301",2,"Cenpe",0.968210717529531,"DE",0.45891893225857
"302",2,"Pcdh9",0.968210717529531,"DE",13.4033729951344
"303",2,"Nenf",0.970027247956416,"DE",26.0244966232041
"304",2,"Plxnd1",0.970027247956416,"DE",2.17914189778363
"305",2,"Bend6",0.970935513169858,"DE",4.22132865366862
"306",2,"Draxin",0.970935513169858,"DE",7.33165593301165
"307",2,"Ntf3",0.970935513169858,"DE",3.81724349020568
"308",2,"Slc35f4",0.970935513169858,"DE",2.98945121536845
"309",2,"Pdlim1",0.970935513169858,"DE",0.339385549475755
"310",2,"Zeb2os",0.9718437783833,"DE",5.95251089393124
"311",2,"Scn3b",0.973660308810185,"DE",4.52518965177878
"312",2,"Dmrta2",0.974568574023627,"DE",6.91003658185794
"313",2,"Lingo1",0.974568574023627,"DE",2.96522326974286
"314",2,"Trim67",0.977293369663954,"DE",2.40259609830289
"315",2,"Rac3",0.977293369663954,"DE",17.321156690967
"316",2,"Stxbp6",0.977293369663954,"DE",0.345981238553311
"317",2,"Kcna1",0.979109900090839,"DE",2.5620867299256
"318",2,"Zeb2",0.980018165304281,"DE",59.3797676518615
"319",2,"Car11",0.980018165304281,"DE",2.8256795843637
"320",2,"Dpy19l1",0.980018165304281,"DE",9.95979710766958
"321",2,"Snap25",0.980926430517724,"DE",17.1192396706696
"322",2,"Wfdc2",0.980926430517724,"DE",0.370194268529247
"323",2,"Txnip",0.980926430517724,"DE",0.265862273801791
"324",2,"Fam13a",0.980926430517724,"DE",2.37078209134921
"325",2,"Tenm1",0.981834695731166,"DE",2.57686465606362
"326",2,"Ackr3",0.982742960944608,"DE",9.34632072159988
"327",2,"Ctnna2",0.982742960944608,"DE",10.8647473392682
"328",2,"Sv2a",0.983651226158051,"DE",4.25850903985253
"329",2,"A2ml1",0.984559491371493,"DE",2.42461593210287
"330",2,"Me1",0.984559491371493,"DE",3.06411788462529
"331",2,"Pcsk2",0.985467756584935,"DE",2.36126736865827
"332",2,"Gria3",0.985467756584935,"DE",2.65560588152884
"333",2,"Wwtr1",0.985467756584935,"DE",0.0976780502850578
"334",2,"B230334C09Rik",0.985467756584935,"DE",5.18174019070253
"335",2,"Nr2e1",0.985467756584935,"DE",0.578629799880352
"336",2,"Mapk10",0.986376021798378,"DE",5.66791845644675
"337",2,"Lrrc73",0.98728428701182,"DE",4.85109746904645
"338",2,"Kit",0.988192552225262,"DE",5.38467985177028
"339",2,"Gpr85",0.988192552225262,"DE",13.1450431325287
"340",2,"Caly",0.988192552225262,"DE",2.63839117133604
"341",2,"Celf6",0.988192552225262,"DE",2.9633980961299
"342",2,"Chgb",0.989100817438705,"DE",8.52937234709105
"343",2,"Nos1",0.989100817438705,"DE",2.64654592866206
"344",2,"Nr2f2",0.989100817438705,"DE",5.451261564891
"345",2,"Ap1s2",0.990009082652147,"DE",21.1797176409007
"346",2,"Ptpro",0.990009082652147,"DE",3.05035850918781
"347",2,"Cacna2d3",0.990009082652147,"DE",2.98202852795727
"348",2,"Gpr22",0.990009082652147,"DE",3.20446783554608
"349",2,"Phactr3",0.990917347865589,"DE",9.95820101109088
"350",2,"Trnp1",0.990917347865589,"DE",2.74308822073372
"351",2,"Stmn3",0.991825613079032,"DE",206.292948822917
"352",2,"Chl1",0.991825613079032,"DE",4.02457221546247
"353",2,"Sln",0.991825613079032,"DE",3.02149485311702
"354",2,"Plk2",0.991825613079032,"DE",6.11622810582605
"355",2,"4833418N02Rik",0.991825613079032,"DE",3.87706305219848
"356",2,"Pcsk1n",0.992733878292474,"DE",31.4443207964277
"357",2,"Galnt17",0.992733878292474,"DE",10.9692979743037
"358",2,"Tmem59l",0.992733878292474,"DE",9.46824698283675
"359",2,"Kcnq3",0.992733878292474,"DE",5.39276279573589
"360",2,"Prkce",0.992733878292474,"DE",7.6198710628615
"361",2,"Crtac1",0.992733878292474,"DE",3.77584686619505
"362",2,"Evl",0.993642143505917,"DE",83.6862001940893
"363",2,"Cacna1b",0.994550408719359,"DE",3.42099344771931
"364",2,"Lhfp",0.994550408719359,"DE",3.70637075244233
"365",2,"Pou3f2",0.994550408719359,"DE",1.33369932533433
"366",2,"Sox1",0.994550408719359,"DE",0.315289049586213
"367",2,"Nefl",0.994550408719359,"DE",3.10701626420388
"368",2,"Cntn5",0.994550408719359,"DE",3.14140104531816
"369",2,"Elmod1",0.994550408719359,"DE",3.9937022531334
"370",2,"Akap6",0.994550408719359,"DE",3.19157791447131
"371",2,"St8sia3",0.994550408719359,"DE",6.23170011510819
"372",2,"Ppp2r2c",0.995458673932801,"DE",3.26684403830231
"373",2,"Cntnap2",0.995458673932801,"DE",45.0354317838255
"374",2,"Reep1",0.995458673932801,"DE",11.1605091478952
"375",2,"Lmo1",0.995458673932801,"DE",58.8158468138388
"376",2,"Hist1h2ag",0.995458673932801,"DE",0.406754703379827
"377",2,"Rnf182",0.995458673932801,"DE",12.7633650487715
"378",2,"Fam49a",0.995458673932801,"DE",14.9673071489493
"379",2,"Abr",0.996366939146244,"DE",6.78233622278688
"380",2,"Lhx1",0.996366939146244,"DE",3.53794969139814
"381",2,"Phldb2",0.996366939146244,"DE",0.264280001824913
"382",2,"Cntn2",0.997275204359686,"DE",34.290115818704
"383",2,"Runx1t1",0.997275204359686,"DE",30.0644755937799
"384",2,"Mturn",0.997275204359686,"DE",9.51225017423023
"385",2,"Mgll",0.997275204359686,"DE",3.47221018007795
"386",2,"Shank1",0.997275204359686,"DE",5.82327566357367
"387",2,"Grb10",0.997275204359686,"DE",2.94920302181613
"388",2,"Rhbdl3",0.997275204359686,"DE",1.62425089687137
"389",2,"Tmem179",0.997275204359686,"DE",3.54638077317915
"390",2,"Syt4",0.997275204359686,"DE",16.0444540401866
"391",2,"Gm29260",0.998183469573128,"DE",0.0533721215800278
"392",2,"Nrarp",0.998183469573128,"DE",1.6459462347022
"393",2,"Jakmip1",0.998183469573128,"DE",10.0810361501384
"394",2,"Gabra2",0.998183469573128,"DE",10.8184538432884
"395",2,"Fam20c",0.998183469573128,"DE",6.02132421983979
"396",2,"Sox6",0.998183469573128,"DE",0.436734996955828
"397",2,"Ank3",0.998183469573128,"DE",27.0281958909374
"398",2,"Gpx8",0.998183469573128,"DE",0.516881028720387
"399",2,"Rai14",0.998183469573128,"DE",0.675824704261668
"400",2,"Sult4a1",0.998183469573128,"DE",14.4125270540254
"401",2,"Car14",0.999091734786571,"DE",0.334530758566403
"402",2,"Cplx1",0.999091734786571,"DE",5.93301733039435
"403",2,"Grin2b",0.999091734786571,"DE",5.41785188294635
"404",2,"Rspo3",0.999091734786571,"DE",14.071887844653
"405",2,"Adamts18",0.999091734786571,"DE",4.09438240101912
"406",2,"Nefm",0.999091734786571,"DE",9.7255599160412
"407",2,"Clmp",0.999091734786571,"DE",24.1044145326359
"408",2,"Islr2",0.999091734786571,"DE",93.6882233698613
"409",2,"Lhx1os",0.999091734786571,"DE",4.51813168113991
"410",2,"Ppp1r1b",0.999091734786571,"DE",8.4409579370852
"411",2,"Tubb2a",0.999091734786571,"DE",93.0765734059215
"412",2,"Sncb",0.999091734786571,"DE",4.3770838697795
"413",2,"Snhg18",0.999091734786571,"DE",0.360520758522193
"414",2,"2900011O08Rik",0.999091734786571,"DE",16.1578489554357
"415",2,"Prr18",0.999091734786571,"DE",4.69442826134872
"416",2,"Sfxn3",0.999091734786571,"DE",11.4135870973866
"417",2,"Pantr1",1.00000000000001,"DE",16.5247966286275
"418",2,"Pou3f3",1.00000000000001,"DE",3.49068444156755
"419",2,"Btg2",1.00000000000001,"DE",7.02704248224314
"420",2,"Cnih3",1.00000000000001,"DE",6.58205394927507
"421",2,"Dusp10",1.00000000000001,"DE",0.347025984715308
"422",2,"Mdk",1.00000000000001,"DE",29.4705593074161
"423",2,"Rcn1",1.00000000000001,"DE",1.08158023750073
"424",2,"Pax6",1.00000000000001,"DE",8.09257278182064
"425",2,"Tfap2c",1.00000000000001,"DE",0.380720763047963
"426",2,"Arx",1.00000000000001,"DE",0.337111628411156
"427",2,"Glra2",1.00000000000001,"DE",5.01537891791923
"428",2,"Stmn2",1.00000000000001,"DE",436.922835433461
"429",2,"Bhlhe22",1.00000000000001,"DE",60.230491536132
"430",2,"Ptprd",1.00000000000001,"DE",17.8053831314141
"431",2,"Sh3gl2",1.00000000000001,"DE",15.902309227646
"432",2,"Plpp3",1.00000000000001,"DE",1.41013180161373
"433",2,"Hpca",1.00000000000001,"DE",6.00918096935113
